GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13
1500000US361031583063,361031583063,"Block Group 3, Census Tract 1583.06, Suffolk County, New York",1024,402,0,12,30,46,102,57,11,17,158,127,22,33,173,116,0,12,90,67,58,62,208,197,172,106
1500000US361031583081,361031583081,"Block Group 1, Census Tract 1583.08, Suffolk County, New York",521,169,48,66,24,31,199,126,79,78,33,53,0,12,46,54,0,12,19,35,60,60,0,12,13,19
1500000US361031583082,361031583082,"Block Group 2, Census Tract 1583.08, Suffolk County, New York",701,265,16,27,45,52,96,82,103,106,79,103,114,93,91,62,17,26,0,12,37,45,103,70,0,12
1500000US361031583083,361031583083,"Block Group 3, Census Tract 1583.08, Suffolk County, New York",1233,374,0,12,224,158,158,88,122,91,155,86,29,43,197,124,21,33,75,70,128,105,79,66,45,40
1500000US361031583084,361031583084,"Block Group 4, Census Tract 1583.08, Suffolk County, New York",1343,435,10,17,121,106,162,132,216,149,61,54,50,62,117,94,0,12,134,102,180,120,238,161,54,58
1500000US361031583091,361031583091,"Block Group 1, Census Tract 1583.09, Suffolk County, New York",1604,250,34,40,77,49,80,52,185,73,301,143,125,87,265,128,33,35,49,53,70,46,233,112,152,97
1500000US361031583092,361031583092,"Block Group 2, Census Tract 1583.09, Suffolk County, New York",816,243,0,12,2,4,25,22,106,63,191,112,85,87,107,89,0,12,45,35,28,26,101,82,126,97
1500000US361031583101,361031583101,"Block Group 1, Census Tract 1583.10, Suffolk County, New York",896,149,0,12,6,10,116,61,158,71,157,66,74,54,153,70,0,12,40,41,61,43,31,40,100,72
1500000US361031583102,361031583102,"Block Group 2, Census Tract 1583.10, Suffolk County, New York",886,163,0,12,42,39,89,73,45,36,105,66,141,75,83,48,53,37,66,54,111,59,108,62,43,40
1500000US361031583151,361031583151,"Block Group 1, Census Tract 1583.15, Suffolk County, New York",1344,225,8,13,36,49,152,72,157,131,219,98,128,62,148,92,24,27,80,67,198,79,79,58,115,77
1500000US361031583152,361031583152,"Block Group 2, Census Tract 1583.15, Suffolk County, New York",1087,250,5,12,14,21,85,57,131,75,166,129,55,60,230,104,44,37,44,41,181,122,66,43,66,55
1500000US361031583171,361031583171,"Block Group 1, Census Tract 1583.17, Suffolk County, New York",1184,275,96,96,0,12,45,43,45,43,98,86,72,58,245,111,88,108,106,91,114,102,120,99,155,93
1500000US361031583172,361031583172,"Block Group 2, Census Tract 1583.17, Suffolk County, New York",930,276,39,61,23,27,77,60,105,116,175,87,0,12,88,71,23,26,16,25,121,87,98,66,165,133
1500000US361031583173,361031583173,"Block Group 3, Census Tract 1583.17, Suffolk County, New York",651,170,68,77,62,76,54,52,122,79,70,52,0,12,110,61,0,12,44,46,0,12,71,56,50,42
1500000US361031583181,361031583181,"Block Group 1, Census Tract 1583.18, Suffolk County, New York",983,220,13,20,76,51,69,57,127,61,109,74,83,66,241,118,6,10,82,66,53,54,85,64,39,40
1500000US361031583182,361031583182,"Block Group 2, Census Tract 1583.18, Suffolk County, New York",409,92,11,18,70,39,5,8,46,28,45,48,12,21,95,62,11,17,24,27,39,30,51,43,0,12
1500000US361031583183,361031583183,"Block Group 3, Census Tract 1583.18, Suffolk County, New York",889,254,44,52,18,20,72,53,139,73,103,73,11,19,159,83,32,36,0,12,158,72,90,68,63,56
1500000US361031583191,361031583191,"Block Group 1, Census Tract 1583.19, Suffolk County, New York",739,225,0,12,36,51,76,57,129,57,188,99,56,64,14,19,11,19,22,27,86,67,30,36,91,70
1500000US361031583192,361031583192,"Block Group 2, Census Tract 1583.19, Suffolk County, New York",225,106,0,12,15,29,0,12,91,53,9,14,22,20,0,12,0,12,0,12,35,31,13,26,40,34
1500000US361031583193,361031583193,"Block Group 3, Census Tract 1583.19, Suffolk County, New York",670,216,0,12,0,12,40,47,147,82,75,54,18,21,50,40,55,53,10,15,123,91,42,37,110,83
1500000US361031583201,361031583201,"Block Group 1, Census Tract 1583.20, Suffolk County, New York",840,292,0,12,136,97,68,61,152,97,78,48,10,16,116,82,12,22,53,47,94,69,52,49,69,67
1500000US361031583202,361031583202,"Block Group 2, Census Tract 1583.20, Suffolk County, New York",1067,245,46,70,68,63,149,97,46,45,122,75,60,77,141,79,46,70,50,49,75,60,136,113,128,89
1500000US361031583203,361031583203,"Block Group 3, Census Tract 1583.20, Suffolk County, New York",944,209,0,12,49,74,66,68,159,90,186,113,0,12,202,96,42,32,91,87,46,50,30,37,73,70
1500000US361031583204,361031583204,"Block Group 4, Census Tract 1583.20, Suffolk County, New York",544,190,0,12,40,47,50,50,96,73,107,64,0,12,110,75,9,17,0,12,36,42,37,61,59,46
1500000US361031583211,361031583211,"Block Group 1, Census Tract 1583.21, Suffolk County, New York",1379,306,0,12,0,12,115,95,205,102,123,126,111,84,289,117,29,37,11,18,155,123,166,105,175,151
1500000US361031583212,361031583212,"Block Group 2, Census Tract 1583.21, Suffolk County, New York",930,225,34,34,10,20,10,18,97,98,64,53,178,117,160,117,22,19,63,65,41,37,165,90,86,57
1500000US361031583213,361031583213,"Block Group 3, Census Tract 1583.21, Suffolk County, New York",660,252,0,12,24,39,129,114,33,53,56,56,37,42,83,74,37,41,36,44,76,82,113,85,36,36
1500000US361031583214,361031583214,"Block Group 4, Census Tract 1583.21, Suffolk County, New York",2296,464,68,99,193,186,87,63,385,142,482,203,116,103,280,235,35,42,0,12,146,107,162,150,342,185
1500000US361031583221,361031583221,"Block Group 1, Census Tract 1583.22, Suffolk County, New York",843,119,15,25,34,29,65,46,59,37,54,49,99,59,90,41,34,37,46,34,68,46,213,130,66,39
1500000US361031583231,361031583231,"Block Group 1, Census Tract 1583.23, Suffolk County, New York",725,342,1,5,117,130,23,36,85,67,111,106,76,100,151,109,16,27,0,12,33,36,84,69,28,30
1500000US361031583232,361031583232,"Block Group 2, Census Tract 1583.23, Suffolk County, New York",596,293,19,29,27,43,50,80,92,108,82,99,0,12,133,114,11,17,0,12,32,48,73,56,77,68
1500000US361031583233,361031583233,"Block Group 3, Census Tract 1583.23, Suffolk County, New York",798,310,0,12,0,12,28,44,53,65,121,109,33,41,85,76,0,12,116,99,143,93,143,122,76,71
1500000US361031583234,361031583234,"Block Group 4, Census Tract 1583.23, Suffolk County, New York",1040,283,14,22,38,35,54,75,95,54,138,95,37,54,203,124,60,53,89,97,170,143,88,79,54,54
1500000US361031584011,361031584011,"Block Group 1, Census Tract 1584.01, Suffolk County, New York",677,91,8,10,36,37,75,41,123,67,118,57,4,8,110,51,13,16,38,28,25,23,57,34,70,55
1500000US361031584021,361031584021,"Block Group 1, Census Tract 1584.02, Suffolk County, New York",1141,151,7,10,89,49,117,70,163,69,122,78,100,63,171,65,51,36,39,30,186,75,75,47,21,31
1500000US361031584022,361031584022,"Block Group 2, Census Tract 1584.02, Suffolk County, New York",194,47,8,7,29,19,18,16,32,25,15,10,4,5,14,11,9,14,11,8,3,5,13,11,38,23
1500000US361031584023,361031584023,"Block Group 3, Census Tract 1584.02, Suffolk County, New York",748,173,16,24,83,45,67,46,112,71,67,40,56,35,162,84,35,27,36,35,52,38,9,13,53,47
1500000US361031584031,361031584031,"Block Group 1, Census Tract 1584.03, Suffolk County, New York",583,123,0,12,40,27,38,32,19,23,100,55,112,90,47,31,6,9,43,41,44,32,122,73,12,14
1500000US361031584032,361031584032,"Block Group 2, Census Tract 1584.03, Suffolk County, New York",494,115,0,12,20,19,49,43,124,61,54,39,22,21,84,44,13,14,44,37,44,40,12,13,28,25
1500000US361031584051,361031584051,"Block Group 1, Census Tract 1584.05, Suffolk County, New York",1289,219,0,12,0,12,117,71,167,83,142,71,150,88,235,102,78,59,42,37,178,83,135,117,45,37
1500000US361031584052,361031584052,"Block Group 2, Census Tract 1584.05, Suffolk County, New York",455,138,0,12,29,33,20,22,62,34,30,29,73,61,54,32,0,12,53,45,46,34,49,40,39,36
1500000US361031584053,361031584053,"Block Group 3, Census Tract 1584.05, Suffolk County, New York",636,162,25,36,65,52,85,45,47,30,27,25,27,29,119,85,25,23,20,23,43,45,105,79,48,50
1500000US361031584071,361031584071,"Block Group 1, Census Tract 1584.07, Suffolk County, New York",539,142,0,12,51,50,12,20,33,37,31,36,27,31,185,108,0,12,6,14,88,57,86,56,20,28
1500000US361031584072,361031584072,"Block Group 2, Census Tract 1584.07, Suffolk County, New York",758,246,0,12,72,56,74,59,19,23,172,128,12,21,107,78,0,12,13,22,145,109,91,74,53,41
1500000US361031584073,361031584073,"Block Group 3, Census Tract 1584.07, Suffolk County, New York",441,215,0,12,0,12,39,54,100,81,0,12,12,20,51,64,41,65,79,79,48,58,32,26,39,62
1500000US361031584074,361031584074,"Block Group 4, Census Tract 1584.07, Suffolk County, New York",980,344,75,78,79,83,152,154,95,79,28,31,58,36,45,42,49,67,65,63,227,173,15,25,92,66
1500000US361031584081,361031584081,"Block Group 1, Census Tract 1584.08, Suffolk County, New York",1004,164,0,12,34,31,63,44,123,62,51,34,144,73,146,61,51,48,69,70,22,25,189,87,112,67
1500000US361031584082,361031584082,"Block Group 2, Census Tract 1584.08, Suffolk County, New York",835,164,18,23,70,54,98,52,102,68,58,46,32,30,116,61,10,17,60,67,93,67,132,80,46,41
1500000US361031584091,361031584091,"Block Group 1, Census Tract 1584.09, Suffolk County, New York",835,264,31,40,89,65,281,274,45,48,40,37,0,12,34,50,0,12,55,51,133,131,65,56,62,63
1500000US361031584092,361031584092,"Block Group 2, Census Tract 1584.09, Suffolk County, New York",422,141,29,50,35,42,44,37,83,59,68,52,0,12,73,67,0,12,9,14,68,54,13,22,0,12
1500000US361031584093,361031584093,"Block Group 3, Census Tract 1584.09, Suffolk County, New York",412,195,0,12,20,31,36,38,37,49,73,60,21,24,38,37,10,16,80,73,0,12,76,85,21,24
1500000US361031584101,361031584101,"Block Group 1, Census Tract 1584.10, Suffolk County, New York",376,111,0,12,13,22,31,35,33,38,53,43,20,38,92,88,0,12,37,38,16,26,41,49,40,48
1500000US361031584102,361031584102,"Block Group 2, Census Tract 1584.10, Suffolk County, New York",106,79,0,12,0,12,16,26,24,34,0,12,0,12,51,60,0,12,0,12,15,24,0,12,0,12
1500000US361031584103,361031584103,"Block Group 3, Census Tract 1584.10, Suffolk County, New York",58,53,0,12,0,12,0,12,0,12,11,19,0,12,20,30,0,12,0,12,15,24,0,12,12,20
1500000US361031585021,361031585021,"Block Group 1, Census Tract 1585.02, Suffolk County, New York",721,182,44,54,97,125,67,57,94,57,140,72,11,17,57,45,92,76,15,19,63,44,34,47,7,11
1500000US361031585022,361031585022,"Block Group 2, Census Tract 1585.02, Suffolk County, New York",447,389,48,54,0,12,13,20,293,388,17,20,9,15,32,37,0,12,10,16,11,19,0,12,14,16
1500000US361031585023,361031585023,"Block Group 3, Census Tract 1585.02, Suffolk County, New York",277,133,0,12,0,12,50,62,81,83,53,53,11,16,54,46,18,29,0,12,0,12,0,12,10,17
1500000US361031585051,361031585051,"Block Group 1, Census Tract 1585.05, Suffolk County, New York",1287,172,10,16,107,64,102,57,127,72,170,86,106,59,199,109,50,50,103,65,98,52,138,74,77,53
1500000US361031585052,361031585052,"Block Group 2, Census Tract 1585.05, Suffolk County, New York",413,106,0,12,7,12,58,32,98,48,13,16,37,31,80,56,0,12,17,19,25,21,53,37,25,25
1500000US361031585053,361031585053,"Block Group 3, Census Tract 1585.05, Suffolk County, New York",351,105,5,9,0,12,47,36,106,68,61,60,18,16,37,32,40,43,9,14,7,11,10,11,11,17
1500000US361031585061,361031585061,"Block Group 1, Census Tract 1585.06, Suffolk County, New York",946,181,0,12,42,29,133,65,57,37,105,64,42,29,213,98,30,33,59,56,121,85,63,35,81,66
1500000US361031585062,361031585062,"Block Group 2, Census Tract 1585.06, Suffolk County, New York",316,103,12,13,24,23,8,12,84,76,25,24,9,14,34,25,8,11,8,13,39,30,34,32,31,32
1500000US361031585071,361031585071,"Block Group 1, Census Tract 1585.07, Suffolk County, New York",499,189,23,36,79,69,41,35,74,58,93,83,0,12,38,41,12,19,22,26,34,33,27,37,56,37
1500000US361031585072,361031585072,"Block Group 2, Census Tract 1585.07, Suffolk County, New York",604,151,0,12,42,46,65,63,152,101,50,32,16,19,65,50,26,29,11,17,89,60,47,47,41,36
1500000US361031585073,361031585073,"Block Group 3, Census Tract 1585.07, Suffolk County, New York",904,229,0,12,53,48,43,45,149,81,146,114,45,49,138,96,10,15,57,52,128,97,71,56,64,55
1500000US361031585081,361031585081,"Block Group 1, Census Tract 1585.08, Suffolk County, New York",385,192,0,12,20,23,72,51,59,55,116,108,0,12,27,31,0,12,0,12,0,12,81,100,10,18
1500000US361031585082,361031585082,"Block Group 2, Census Tract 1585.08, Suffolk County, New York",653,223,0,12,12,17,67,60,87,56,81,60,48,35,158,139,0,12,7,12,46,60,70,54,77,68
1500000US361031585083,361031585083,"Block Group 3, Census Tract 1585.08, Suffolk County, New York",801,292,13,21,96,88,60,48,76,65,117,86,55,63,201,156,0,12,16,19,110,88,30,42,27,27
1500000US361031585084,361031585084,"Block Group 4, Census Tract 1585.08, Suffolk County, New York",752,423,0,12,102,106,41,38,187,121,110,97,18,22,207,123,8,14,0,12,47,37,12,20,20,23
1500000US361031585085,361031585085,"Block Group 5, Census Tract 1585.08, Suffolk County, New York",604,199,0,12,24,32,90,75,75,59,143,98,13,25,94,70,57,63,0,12,30,50,35,34,43,47
1500000US361031585091,361031585091,"Block Group 1, Census Tract 1585.09, Suffolk County, New York",772,263,21,32,29,25,219,180,90,60,85,58,30,32,171,80,10,16,0,12,35,26,76,52,6,12
1500000US361031585092,361031585092,"Block Group 2, Census Tract 1585.09, Suffolk County, New York",837,213,0,12,37,32,87,59,216,114,124,71,80,51,37,39,9,14,0,12,89,80,75,58,83,58
1500000US361031585093,361031585093,"Block Group 3, Census Tract 1585.09, Suffolk County, New York",926,207,0,12,80,62,120,69,196,142,119,109,49,57,136,81,44,66,42,30,42,35,73,54,25,28
1500000US361031585101,361031585101,"Block Group 1, Census Tract 1585.10, Suffolk County, New York",1278,252,0,12,100,77,94,75,206,126,271,136,117,117,154,94,52,54,29,34,72,84,87,83,96,88
1500000US361031585102,361031585102,"Block Group 2, Census Tract 1585.10, Suffolk County, New York",672,230,0,12,10,15,44,49,230,123,76,69,54,64,167,128,10,17,11,19,56,47,0,12,14,25
1500000US361031585103,361031585103,"Block Group 3, Census Tract 1585.10, Suffolk County, New York",947,340,0,12,34,40,36,40,145,98,191,108,29,35,270,200,53,62,83,62,17,27,60,44,29,34
1500000US361031585104,361031585104,"Block Group 4, Census Tract 1585.10, Suffolk County, New York",973,296,0,12,65,52,76,73,158,139,187,159,37,45,221,152,0,12,8,17,71,68,121,84,29,35
1500000US361031585111,361031585111,"Block Group 1, Census Tract 1585.11, Suffolk County, New York",856,164,20,21,53,52,71,60,99,63,175,108,54,47,132,74,26,29,21,22,61,44,97,65,47,35
1500000US361031585112,361031585112,"Block Group 2, Census Tract 1585.11, Suffolk County, New York",1557,284,10,16,147,107,180,104,386,146,282,120,51,50,228,93,0,12,51,62,50,71,81,63,91,56
1500000US361031585113,361031585113,"Block Group 3, Census Tract 1585.11, Suffolk County, New York",1174,314,0,12,160,152,66,60,282,143,154,78,96,72,69,49,29,33,81,62,147,67,63,44,27,27
1500000US361031585121,361031585121,"Block Group 1, Census Tract 1585.12, Suffolk County, New York",1036,172,5,11,22,24,142,76,139,80,176,80,56,48,109,53,22,24,45,36,32,29,98,58,190,107
1500000US361031585122,361031585122,"Block Group 2, Census Tract 1585.12, Suffolk County, New York",741,211,0,12,124,131,83,69,74,55,129,76,0,12,51,42,46,47,87,49,55,41,19,23,73,51
1500000US361031586041,361031586041,"Block Group 1, Census Tract 1586.04, Suffolk County, New York",793,209,8,13,54,52,66,46,77,59,161,112,9,14,131,75,8,14,21,23,99,62,106,66,53,48
1500000US361031586042,361031586042,"Block Group 2, Census Tract 1586.04, Suffolk County, New York",457,153,0,12,37,29,21,29,100,54,45,39,0,12,58,56,39,53,22,32,41,49,94,60,0,12
1500000US361031586043,361031586043,"Block Group 3, Census Tract 1586.04, Suffolk County, New York",1346,225,0,12,135,84,199,105,217,95,159,69,131,58,113,63,0,12,10,16,48,39,177,82,157,78
1500000US361031586051,361031586051,"Block Group 1, Census Tract 1586.05, Suffolk County, New York",1212,271,0,12,87,55,144,66,119,81,255,103,56,38,219,122,7,12,39,34,70,56,73,54,143,91
1500000US361031586052,361031586052,"Block Group 2, Census Tract 1586.05, Suffolk County, New York",1396,195,16,22,19,22,92,52,331,98,241,97,126,60,76,45,9,15,64,46,146,121,125,67,151,66
1500000US361031586061,361031586061,"Block Group 1, Census Tract 1586.06, Suffolk County, New York",782,190,0,12,59,49,163,85,158,78,94,59,56,47,111,67,5,10,36,60,64,44,10,14,26,29
1500000US361031586062,361031586062,"Block Group 2, Census Tract 1586.06, Suffolk County, New York",599,153,97,81,11,15,59,37,73,43,89,59,0,12,165,89,12,13,39,41,27,25,21,22,6,11
1500000US361031586063,361031586063,"Block Group 3, Census Tract 1586.06, Suffolk County, New York",1079,324,8,12,45,39,295,199,121,61,146,74,99,79,139,97,0,12,7,11,69,43,62,54,88,72
1500000US361031586071,361031586071,"Block Group 1, Census Tract 1586.07, Suffolk County, New York",819,216,16,18,45,29,67,44,36,36,129,70,20,22,116,75,10,15,9,14,112,75,183,140,76,74
1500000US361031586072,361031586072,"Block Group 2, Census Tract 1586.07, Suffolk County, New York",697,174,0,12,9,14,90,69,114,68,48,41,62,59,94,70,41,42,83,69,10,15,35,46,111,79
1500000US361031586081,361031586081,"Block Group 1, Census Tract 1586.08, Suffolk County, New York",387,165,10,16,15,17,83,59,68,55,50,49,9,14,66,51,24,34,0,12,29,25,22,27,11,16
1500000US361031586082,361031586082,"Block Group 2, Census Tract 1586.08, Suffolk County, New York",680,258,75,80,97,90,187,124,54,54,101,69,27,28,22,35,25,34,7,11,8,13,45,37,32,25
1500000US361031586083,361031586083,"Block Group 3, Census Tract 1586.08, Suffolk County, New York",563,126,0,12,5,9,78,50,60,45,142,81,49,49,59,32,11,14,10,16,63,46,73,53,13,20
1500000US361031586091,361031586091,"Block Group 1, Census Tract 1586.09, Suffolk County, New York",936,202,38,41,17,20,127,67,147,70,114,64,39,40,219,94,0,12,16,27,68,58,53,45,98,68
1500000US361031586092,361031586092,"Block Group 2, Census Tract 1586.09, Suffolk County, New York",774,185,0,12,86,67,64,47,103,74,90,61,94,82,168,80,0,12,19,22,46,37,19,23,85,56
1500000US361031586093,361031586093,"Block Group 3, Census Tract 1586.09, Suffolk County, New York",472,140,15,26,38,35,38,51,60,41,54,42,28,29,161,126,8,13,10,14,0,12,37,33,23,25
1500000US361031587041,361031587041,"Block Group 1, Census Tract 1587.04, Suffolk County, New York",955,257,16,27,18,32,102,84,167,105,152,71,127,71,73,67,0,12,17,29,91,103,49,45,143,94
1500000US361031587042,361031587042,"Block Group 2, Census Tract 1587.04, Suffolk County, New York",485,182,11,23,0,12,0,12,47,45,37,42,99,88,113,101,0,12,42,39,0,12,81,94,55,79
1500000US361031587043,361031587043,"Block Group 3, Census Tract 1587.04, Suffolk County, New York",785,290,0,12,43,67,132,124,120,99,132,108,35,42,90,61,0,12,0,12,123,119,76,92,34,41
1500000US361031587044,361031587044,"Block Group 4, Census Tract 1587.04, Suffolk County, New York",1091,411,0,12,65,60,45,50,288,166,125,107,199,217,177,133,24,27,0,12,65,62,11,19,92,107
1500000US361031587045,361031587045,"Block Group 5, Census Tract 1587.04, Suffolk County, New York",340,127,0,12,19,30,44,43,48,41,19,29,18,28,60,59,0,12,34,39,84,53,0,12,14,22
1500000US361031587051,361031587051,"Block Group 1, Census Tract 1587.05, Suffolk County, New York",438,152,3,7,12,18,44,42,50,47,109,67,32,30,73,58,10,16,6,12,39,44,54,82,6,12
